student_id,student_name,age,email,gpa,Difficulty_level,recommended_courses,Course_Subject,College_Name_CIT,College_Name_Crescent,College_Name_Meenakshi,College_Name_Rajalakshmi,College_Name_SIET,College_Name_SRM,course_popularity
926,Bee Rontsch,0.33333333333333304,brontschpp@webs.com,0.9333333333333332,1,Big Data Analytics,Cloud Computing,True,False,False,False,False,False,138
927,Nicolette Commucci,0.0,ncommuccipq@hatena.ne.jp,0.29999999999999993,1,Machine Learning,Data Science,False,True,False,False,False,False,126
928,Carny Yanuk,0.0,cyanukpr@nsw.gov.au,0.43333333333333324,2,Backend Development,Data Science,True,False,False,False,False,False,117
929,Marcella Kingcote,0.6666666666666661,mkingcoteps@biglobe.ne.jp,0.4666666666666667,2,Big Data Analytics,Web Development,False,False,False,True,False,False,138
931,Hubey Mate,0.33333333333333304,hmatepu@twitpic.com,0.4999999999999999,1,SQL,Web Development,False,True,False,False,False,False,130
933,Annabelle Norway,0.33333333333333304,anorwaypw@exblog.jp,0.41666666666666663,2,AWS,Cloud Computing,False,False,False,False,False,True,136
935,Sidney Deaves,1.0,sdeavespy@behance.net,0.7833333333333331,1,AWS,Cloud Computing,False,False,False,False,True,False,136
937,Sheff Puden,1.0,spudenq0@biblegateway.com,0.6666666666666666,1,Front end Development,Data Science,False,True,False,False,False,False,126
938,Jasun Vaisey,0.0,jvaiseyq1@fema.gov,0.31666666666666676,0,Deep Learning,Data Science,False,True,False,False,False,False,101
939,Bordie Diver,1.0,bdiverq2@ucsd.edu,0.9,1,AWS,Web Development,False,False,False,True,False,False,136
940,Janek Sulman,0.6666666666666661,jsulmanq3@bluehost.com,0.3833333333333332,1,Front end Development,Web Development,False,True,False,False,False,False,126
941,Wiley Kidd,0.6666666666666661,wkiddq4@123-reg.co.uk,0.8666666666666666,1,Machine Learning,Web Development,False,False,False,True,False,False,126
942,Orelia Garrud,1.0,ogarrudq5@360.cn,0.6666666666666666,0,AWS,Data Science,False,False,False,True,False,False,136
943,Babita Empleton,1.0,bempletonq6@wired.com,0.0,0,SQL,Web Development,False,False,True,False,False,False,130
944,Derby Redgrave,1.0,dredgraveq7@jalbum.net,0.6166666666666666,1,AWS,Cloud Computing,True,False,False,False,False,False,136
945,Callie Sweedland,0.6666666666666661,csweedlandq8@wikispaces.com,0.2833333333333333,2,AWS,Cloud Computing,False,False,True,False,False,False,136
946,Rubi Letteresse,0.33333333333333304,rletteresseq9@nhs.uk,0.3833333333333332,1,Deep Learning,Web Development,True,False,False,False,False,False,101
947,Cathy Crocroft,1.0,ccrocroftqa@gravatar.com,0.2333333333333334,2,SQL,Data Science,False,True,False,False,False,False,130
948,Francoise McKeag,0.6666666666666661,fmckeagqb@google.com.au,0.8000000000000002,2,AWS,Data Science,False,True,False,False,False,False,136
950,Mathew Geraldi,0.33333333333333304,mgeraldiqd@ask.com,0.06666666666666676,1,Deep Learning,Cloud Computing,False,False,True,False,False,False,101
951,Berna felip,0.0,bfelipqe@chron.com,0.3666666666666666,1,Machine Learning,Cloud Computing,False,False,False,False,True,False,126
952,Jeffy Stansbie,1.0,jstansbieqf@wufoo.com,0.6166666666666666,0,Deep Learning,Cloud Computing,False,True,False,False,False,False,101
953,Bari Sleite,0.33333333333333304,bsleiteqg@hatena.ne.jp,0.8333333333333334,0,Big Data Analytics,Web Development,False,True,False,False,False,False,138
954,Cinda Oade,0.6666666666666661,coadeqh@umich.edu,0.33333333333333337,1,Big Data Analytics,Data Science,False,False,False,True,False,False,138
955,Joyann Ever,1.0,jeverqi@tinyurl.com,0.5499999999999999,2,AWS,Cloud Computing,True,False,False,False,False,False,136
956,Park MacCosty,0.6666666666666661,pmaccostyqj@nature.com,0.04999999999999993,0,SQL,Web Development,False,False,False,False,True,False,130
957,Mathilda Strudwick,0.0,mstrudwickqk@sourceforge.net,0.6666666666666666,1,Big Data Analytics,Cloud Computing,True,False,False,False,False,False,138
958,Felecia Dreelan,0.6666666666666661,fdreelanql@pinterest.com,0.3833333333333332,2,SQL,Web Development,False,False,False,False,True,False,130
960,Kitti O'Loghlen,1.0,kologhlenqn@nsw.gov.au,0.1166666666666667,1,Machine Learning,Cloud Computing,False,False,False,False,False,True,126
961,Livvyy Powell,0.6666666666666661,lpowellqo@weebly.com,0.3833333333333332,1,Backend Development,Data Science,False,True,False,False,False,False,117
962,Teddy Carayol,0.0,tcarayolqp@economist.com,0.5499999999999999,1,AWS,Cloud Computing,False,True,False,False,False,False,136
963,Wolfie Jinda,0.6666666666666661,wjindaqq@creativecommons.org,0.16666666666666663,1,Deep Learning,Data Science,False,True,False,False,False,False,101
965,Jermaine Danilin,1.0,jdanilinqs@plala.or.jp,0.033333333333333326,1,Backend Development,Web Development,False,True,False,False,False,False,117
966,Olav Concklin,0.0,oconcklinqt@springer.com,0.9333333333333332,1,SQL,Cloud Computing,False,False,True,False,False,False,130
967,Quinlan Large,0.33333333333333304,qlargequ@jalbum.net,0.45000000000000007,1,Backend Development,Cloud Computing,False,False,True,False,False,False,117
968,Chicky Hardy,1.0,chardyqv@yellowbook.com,0.1166666666666667,1,Big Data Analytics,Data Science,False,False,False,True,False,False,138
969,Reg Ferrarese,0.6666666666666661,rferrareseqw@phoca.cz,0.016666666666666607,2,AWS,Data Science,False,False,False,True,False,False,136
970,Dulciana Gossling,1.0,dgosslingqx@dedecms.com,0.18333333333333324,2,AWS,Cloud Computing,False,False,True,False,False,False,136
971,Isador Marcoolyn,0.33333333333333304,imarcoolynqy@gmpg.org,0.5833333333333334,1,Backend Development,Web Development,False,False,False,False,False,True,117
973,Rowen Gwyther,0.6666666666666661,rgwytherr0@tripod.com,0.15000000000000002,1,Machine Learning,Web Development,False,True,False,False,False,False,126
975,Reinaldo Rosenthaler,1.0,rrosenthalerr2@drupal.org,0.016666666666666607,1,AWS,Cloud Computing,False,False,False,False,True,False,136
976,Lotta Marder,0.6666666666666661,lmarderr3@jugem.jp,0.9666666666666667,1,AWS,Data Science,True,False,False,False,False,False,136
977,Mia Adamides,0.33333333333333304,madamidesr4@state.gov,0.7666666666666665,2,Front end Development,Cloud Computing,False,False,False,False,True,False,126
978,Annalise Haydney,0.6666666666666661,ahaydneyr5@state.tx.us,0.08333333333333337,1,AWS,Data Science,False,True,False,False,False,False,136
979,Bertha Mayberry,0.33333333333333304,bmayberryr6@cafepress.com,0.4999999999999999,0,Big Data Analytics,Cloud Computing,False,False,True,False,False,False,138
980,Court Berryman,0.6666666666666661,cberrymanr7@pagesperso-orange.fr,0.6999999999999998,1,SQL,Web Development,False,False,False,False,True,False,130
981,Sauncho Hamsson,0.0,shamssonr8@seesaa.net,0.31666666666666676,2,AWS,Cloud Computing,False,False,True,False,False,False,136
982,Merrilee Udie,0.33333333333333304,mudier9@squarespace.com,0.4666666666666667,1,Machine Learning,Data Science,False,True,False,False,False,False,126
984,Thebault Sweatland,0.33333333333333304,tsweatlandrb@mtv.com,0.9,1,Deep Learning,Data Science,False,True,False,False,False,False,101
985,Benjie Leving,0.6666666666666661,blevingrc@mapy.cz,0.15000000000000002,2,SQL,Data Science,False,False,False,False,True,False,130
986,Emlynn Tonbridge,0.0,etonbridgerd@pinterest.com,0.18333333333333324,1,Big Data Analytics,Web Development,False,False,True,False,False,False,138
987,Nathanael Hastwall,0.33333333333333304,nhastwallre@tiny.cc,0.15000000000000002,0,Backend Development,Data Science,False,True,False,False,False,False,117
989,Bev Bedingfield,0.33333333333333304,bbedingfieldrg@comcast.net,0.41666666666666663,1,Deep Learning,Data Science,False,False,True,False,False,False,101
990,Annabal Twomey,0.33333333333333304,atwomeyrh@army.mil,0.6333333333333332,1,Deep Learning,Web Development,True,False,False,False,False,False,101
992,Ebony Sergean,0.33333333333333304,esergeanrj@toplist.cz,0.1166666666666667,1,AWS,Data Science,False,False,False,True,False,False,136
993,Cammy Tooth,0.33333333333333304,ctoothrk@stumbleupon.com,0.18333333333333324,2,AWS,Data Science,True,False,False,False,False,False,136
994,Sander Carlsson,0.6666666666666661,scarlssonrl@livejournal.com,0.6999999999999998,1,Big Data Analytics,Data Science,False,False,False,False,True,False,138
995,Olimpia Woodroffe,0.0,owoodrofferm@hibu.com,0.15000000000000002,1,SQL,Web Development,False,False,False,True,False,False,130
996,Rodolph Moen,1.0,rmoenrn@networkadvertising.org,0.9,2,Machine Learning,Data Science,True,False,False,False,False,False,126
997,Blanca Bracci,0.0,bbracciro@ning.com,0.09999999999999998,2,Big Data Analytics,Data Science,False,True,False,False,False,False,138
998,Nertie Collingridge,0.0,ncollingridgerp@msu.edu,0.0,1,Deep Learning,Data Science,False,False,False,True,False,False,101
999,Odelia Srawley,0.0,osrawleyrq@berkeley.edu,0.25,1,Big Data Analytics,Data Science,False,False,False,False,False,True,138
1000,Aurie Bridden,0.6666666666666661,abriddenrr@tmall.com,0.7666666666666665,1,SQL,Data Science,False,True,False,False,False,False,130
